filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
micro2_nginx_c_700,nginx/1.4.6,54.187.208.239,612,70,3.025,1000,0,853000,612000,330.59,211.745,3.025,275.38,micro2
micro2_nginx_c_710,nginx/1.4.6,54.187.208.239,612,71,3.113,1000,0,853000,612000,321.27,220.995,3.113,267.62,micro2
micro2_nginx_c_720,nginx/1.4.6,54.187.208.239,612,72,1.237,1000,0,853000,612000,808.69,89.033,1.237,673.64,micro2
micro2_nginx_c_730,nginx/1.4.6,54.187.208.239,612,73,0.576,1000,0,853000,612000,1737.21,42.021,0.576,1447.11,micro2
micro2_nginx_c_740,nginx/1.4.6,54.187.208.239,612,74,0.573,1000,0,853000,612000,1745.71,42.390,0.573,1454.19,micro2
micro2_nginx_c_750,nginx/1.4.6,54.187.208.239,612,75,0.562,1000,0,853000,612000,1778.77,42.164,0.562,1481.73,micro2
micro2_nginx_c_760,nginx/1.4.6,54.187.208.239,612,76,0.579,1000,0,853000,612000,1726.50,44.020,0.579,1438.19,micro2
micro2_nginx_c_770,nginx/1.4.6,54.187.208.239,612,77,0.538,1000,0,853000,612000,1858.79,41.425,0.538,1548.39,micro2
micro2_nginx_c_780,nginx/1.4.6,54.187.208.239,612,78,0.433,1000,0,853000,612000,2306.95,33.811,0.433,1921.71,micro2
micro2_nginx_c_790,nginx/1.4.6,54.187.208.239,612,79,0.430,1000,0,853000,612000,2323.00,34.008,0.430,1935.08,micro2
micro2_nginx_c_80,nginx/1.4.6,54.187.208.239,612,8,9.689,1000,0,853000,612000,103.21,77.514,9.689,85.97,micro2
micro2_nginx_c_800,nginx/1.4.6,54.187.208.239,612,80,1.227,1000,0,853000,612000,815.04,98.155,1.227,678.93,micro2
micro2_nginx_c_810,nginx/1.4.6,54.187.208.239,612,81,2.738,1000,0,853000,612000,365.28,221.747,2.738,304.28,micro2
micro2_nginx_c_820,nginx/1.4.6,54.187.208.239,612,82,2.191,1000,0,853000,612000,456.44,179.650,2.191,380.22,micro2
micro2_nginx_c_830,nginx/1.4.6,54.187.208.239,612,83,2.915,1000,0,853000,612000,343.11,241.908,2.915,285.81,micro2
micro2_nginx_c_840,nginx/1.4.6,54.187.208.239,612,84,2.707,1000,0,853000,612000,369.40,227.393,2.707,307.72,micro2
micro2_nginx_c_850,nginx/1.4.6,54.187.208.239,612,85,2.133,1000,0,853000,612000,468.90,181.277,2.133,390.59,micro2
micro2_nginx_c_860,nginx/1.4.6,54.187.208.239,612,86,0.439,1000,0,853000,612000,2279.08,37.735,0.439,1898.49,micro2
micro2_nginx_c_870,nginx/1.4.6,54.187.208.239,612,87,2.588,1000,0,853000,612000,386.44,225.133,2.588,321.91,micro2
micro2_nginx_c_880,nginx/1.4.6,54.187.208.239,612,88,7.843,1000,0,853000,612000,127.50,690.198,7.843,106.21,micro2
micro2_nginx_c_890,nginx/1.4.6,54.187.208.239,612,89,12.519,1000,0,853000,612000,79.88,1114.226,12.519,66.54,micro2
micro2_nginx_c_90,nginx/1.4.6,54.187.208.239,612,9,11.580,1000,0,853000,612000,86.35,104.223,11.580,71.93,micro2
micro2_nginx_c_900,nginx/1.4.6,54.187.208.239,612,90,2.885,1000,0,853000,612000,346.65,259.625,2.885,288.77,micro2
micro2_nginx_c_910,nginx/1.4.6,54.187.208.239,612,91,2.515,1000,0,853000,612000,397.69,228.821,2.515,331.28,micro2
micro2_nginx_c_920,nginx/1.4.6,54.187.208.239,612,92,3.272,1000,0,853000,612000,305.62,301.030,3.272,254.58,micro2
micro2_nginx_c_930,nginx/1.4.6,54.187.208.239,612,93,0.766,1000,0,853000,612000,1305.66,71.228,0.766,1087.63,micro2
micro2_nginx_c_940,nginx/1.4.6,54.187.208.239,612,94,2.874,1000,0,853000,612000,348.01,270.111,2.874,289.89,micro2
micro2_nginx_c_950,nginx/1.4.6,54.187.208.239,612,95,2.771,1000,0,853000,612000,360.91,263.225,2.771,300.64,micro2
micro2_nginx_c_960,nginx/1.4.6,54.187.208.239,612,96,2.518,1000,0,853000,612000,397.09,241.758,2.518,330.78,micro2
micro2_nginx_c_970,nginx/1.4.6,54.187.208.239,612,97,2.115,1000,0,853000,612000,472.91,205.112,2.115,393.94,micro2
micro2_nginx_c_980,nginx/1.4.6,54.187.208.239,612,98,2.475,1000,0,853000,612000,404.11,242.507,2.475,336.63,micro2
micro2_nginx_c_990,nginx/1.4.6,54.187.208.239,612,99,2.437,1000,0,853000,612000,410.42,241.216,2.437,341.88,micro2
