filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
cs736_micro_iperf.pem,cs736
getData.sh,getData.sh
small2_nginx_c_640,nginx/1.4.6,52.38.107.208,612,64,1.848,1000,0,853000,612000,541.10,118.278,1.848,450.74,small2
small2_nginx_c_650,nginx/1.4.6,52.38.107.208,612,65,0.919,1000,0,853000,612000,1088.32,59.725,0.919,906.58,small2
small2_nginx_c_660,nginx/1.4.6,52.38.107.208,612,66,1.790,1000,0,853000,612000,558.62,118.149,1.790,465.33,small2
small2_nginx_c_670,nginx/1.4.6,52.38.107.208,612,67,2.892,1000,0,853000,612000,345.81,193.750,2.892,288.06,small2
small2_nginx_c_680,nginx/1.4.6,52.38.107.208,612,68,3.401,1000,0,853000,612000,294.00,231.294,3.401,244.90,small2
small2_nginx_c_690,nginx/1.4.6,52.38.107.208,612,69,2.867,1000,0,853000,612000,348.84,197.798,2.867,290.59,small2
small2_nginx_c_70,nginx/1.4.6,52.38.107.208,612,7,0.622,1000,0,853000,612000,1608.47,4.352,0.622,1339.87,small2
small2_nginx_c_700,nginx/1.4.6,52.38.107.208,612,70,2.376,1000,0,853000,612000,420.90,166.311,2.376,350.61,small2
small2_nginx_c_710,nginx/1.4.6,52.38.107.208,612,71,1.630,1000,0,853000,612000,613.65,115.701,1.630,511.17,small2
small2_nginx_c_720,nginx/1.4.6,52.38.107.208,612,72,1.515,1000,0,853000,612000,660.06,109.081,1.515,549.83,small2
small2_nginx_c_730,nginx/1.4.6,52.38.107.208,612,73,4.625,1000,0,853000,612000,216.20,337.648,4.625,180.10,small2
small2_nginx_c_740,nginx/1.4.6,52.38.107.208,612,74,5.047,1000,0,853000,612000,198.14,373.481,5.047,165.05,small2
small2_nginx_c_750,nginx/1.4.6,52.38.107.208,612,75,4.909,1000,0,853000,612000,203.70,368.189,4.909,169.68,small2
small2_nginx_c_760,nginx/1.4.6,52.38.107.208,612,76,2.948,1000,0,853000,612000,339.25,224.024,2.948,282.60,small2
small2_nginx_c_770,nginx/1.4.6,52.38.107.208,612,77,4.837,1000,0,853000,612000,206.73,372.474,4.837,172.20,small2
small2_nginx_c_780,nginx/1.4.6,52.38.107.208,612,78,5.138,1000,0,853000,612000,194.61,400.792,5.138,162.12,small2
small2_nginx_c_790,nginx/1.4.6,52.38.107.208,612,79,4.572,1000,0,853000,612000,218.74,361.154,4.572,182.21,small2
small2_nginx_c_80,nginx/1.4.6,52.38.107.208,612,8,0.751,1000,0,853000,612000,1331.98,6.006,0.751,1109.55,small2
small2_nginx_c_800,nginx/1.4.6,52.38.107.208,612,80,2.383,1000,0,853000,612000,419.57,190.672,2.383,349.50,small2
small2_nginx_c_810,nginx/1.4.6,52.38.107.208,612,81,2.049,1000,0,853000,612000,488.11,165.945,2.049,406.60,small2
small2_nginx_c_820,nginx/1.4.6,52.38.107.208,612,82,3.214,1000,0,853000,612000,311.12,263.560,3.214,259.17,small2
small2_nginx_c_830,nginx/1.4.6,52.38.107.208,612,83,2.474,1000,0,853000,612000,404.22,205.332,2.474,336.72,small2
small2_nginx_c_840,nginx/1.4.6,52.38.107.208,612,84,9.693,1000,0,853000,612000,103.17,814.186,9.693,85.94,small2
small2_nginx_c_850,nginx/1.4.6,52.38.107.208,612,85,6.891,1000,0,853000,612000,145.11,585.773,6.891,120.88,small2
small2_nginx_c_860,nginx/1.4.6,52.38.107.208,612,86,2.583,1000,0,853000,612000,387.20,222.110,2.583,322.54,small2
small2_nginx_c_870,nginx/1.4.6,52.38.107.208,612,87,2.551,1000,0,853000,612000,392.05,221.910,2.551,326.58,small2
small2_nginx_c_880,nginx/1.4.6,52.38.107.208,612,88,3.532,1000,0,853000,612000,283.16,310.776,3.532,235.88,small2
small2_nginx_c_890,nginx/1.4.6,52.38.107.208,612,89,10.822,1000,0,853000,612000,92.41,963.139,10.822,76.98,small2
small2_nginx_c_90,nginx/1.4.6,52.38.107.208,612,9,3.393,1000,0,853000,612000,294.69,30.541,3.393,245.48,small2
small2_nginx_c_900,nginx/1.4.6,52.38.107.208,612,90,12.377,1000,0,853000,612000,80.79,1113.971,12.377,67.30,small2
small2_nginx_c_910,nginx/1.4.6,52.38.107.208,612,91,3.959,1000,0,853000,612000,252.59,360.268,3.959,210.41,small2
small2_nginx_c_920,nginx/1.4.6,52.38.107.208,612,92,1.931,1000,0,853000,612000,517.75,177.690,1.931,431.29,small2
small2_nginx_c_930,nginx/1.4.6,52.38.107.208,612,93,2.479,1000,0,853000,612000,403.40,230.542,2.479,336.03,small2
small2_nginx_c_940,nginx/1.4.6,52.38.107.208,612,94,3.142,1000,0,853000,612000,318.26,295.357,3.142,265.11,small2
small2_nginx_c_950,nginx/1.4.6,52.38.107.208,612,95,1.284,1000,0,853000,612000,778.57,122.018,1.284,648.56,small2
small2_nginx_c_960,nginx/1.4.6,52.38.107.208,612,96,10.924,1000,0,853000,612000,91.54,1048.710,10.924,76.25,small2
small2_nginx_c_970,nginx/1.4.6,52.38.107.208,612,97,6.831,1000,0,853000,612000,146.39,662.615,6.831,121.94,small2
small2_nginx_c_980,nginx/1.4.6,52.38.107.208,612,98,2.246,1000,0,853000,612000,445.17,220.143,2.246,370.83,small2
small2_nginx_c_990,nginx/1.4.6,52.38.107.208,612,99,2.090,1000,0,853000,612000,478.41,206.934,2.090,398.52,small2
