filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small1_nginx_c_820,nginx/1.4.6,52.38.64.194,612,82,0.608,1000,0,853000,612000,1645.61,49.830,0.608,1370.81,small1
small1_nginx_c_830,nginx/1.4.6,52.38.64.194,612,83,0.616,1000,0,853000,612000,1623.47,51.125,0.616,1352.36,small1
small1_nginx_c_840,nginx/1.4.6,52.38.64.194,612,84,0.577,1000,0,853000,612000,1733.52,48.456,0.577,1444.03,small1
small1_nginx_c_850,nginx/1.4.6,52.38.64.194,612,85,0.590,1000,0,853000,612000,1696.06,50.116,0.590,1412.83,small1
small1_nginx_c_860,nginx/1.4.6,52.38.64.194,612,86,0.567,1000,0,853000,612000,1764.27,48.745,0.567,1469.65,small1
small1_nginx_c_870,nginx/1.4.6,52.38.64.194,612,87,0.568,1000,0,853000,612000,1760.42,49.420,0.568,1466.45,small1
small1_nginx_c_880,nginx/1.4.6,52.38.64.194,612,88,0.564,1000,0,853000,612000,1771.62,49.672,0.564,1475.78,small1
small1_nginx_c_890,nginx/1.4.6,52.38.64.194,612,89,0.564,1000,0,853000,612000,1774.59,50.152,0.564,1478.25,small1
small1_nginx_c_90,nginx/1.4.6,52.38.64.194,612,9,2.130,1000,0,853000,612000,469.58,19.166,2.130,391.17,small1
small1_nginx_c_900,nginx/1.4.6,52.38.64.194,612,90,0.573,1000,0,853000,612000,1744.25,51.598,0.573,1452.98,small1
small1_nginx_c_910,nginx/1.4.6,52.38.64.194,612,91,0.567,1000,0,853000,612000,1764.85,51.562,0.567,1470.14,small1
small1_nginx_c_920,nginx/1.4.6,52.38.64.194,612,92,0.548,1000,0,853000,612000,1824.38,50.428,0.548,1519.72,small1
small1_nginx_c_930,nginx/1.4.6,52.38.64.194,612,93,0.566,1000,0,853000,612000,1768.03,52.601,0.566,1472.78,small1
small1_nginx_c_940,nginx/1.4.6,52.38.64.194,612,94,0.581,1000,0,853000,612000,1720.89,54.623,0.581,1433.51,small1
small1_nginx_c_950,nginx/1.4.6,52.38.64.194,612,95,0.614,1000,0,853000,612000,1627.99,58.354,0.614,1356.13,small1
small1_nginx_c_960,nginx/1.4.6,52.38.64.194,612,96,0.675,1000,0,853000,612000,1480.98,64.822,0.675,1233.67,small1
small1_nginx_c_970,nginx/1.4.6,52.38.64.194,612,97,0.587,1000,0,853000,612000,1703.15,56.953,0.587,1418.74,small1
small1_nginx_c_980,nginx/1.4.6,52.38.64.194,612,98,0.551,1000,0,853000,612000,1813.76,54.032,0.551,1510.87,small1
small1_nginx_c_990,nginx/1.4.6,52.38.64.194,612,99,0.560,1000,0,853000,612000,1786.84,55.405,0.560,1488.45,small1
