filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2676_nginx_c_670,nginx/1.4.6,52.39.163.150,612,67,0.617,1000,0,853000,612000,1620.22,41.352,0.617,1349.65,small2676
small2676_nginx_c_680,nginx/1.4.6,52.39.163.150,612,68,0.716,1000,0,853000,612000,1397.16,48.670,0.716,1163.84,small2676
small2676_nginx_c_690,nginx/1.4.6,52.39.163.150,612,69,0.697,1000,0,853000,612000,1435.19,48.077,0.697,1195.53,small2676
small2676_nginx_c_70,nginx/1.4.6,52.39.163.150,612,7,0.798,1000,0,853000,612000,1253.52,5.584,0.798,1044.19,small2676
small2676_nginx_c_700,nginx/1.4.6,52.39.163.150,612,70,0.543,1000,0,853000,612000,1841.58,38.011,0.543,1534.05,small2676
small2676_nginx_c_710,nginx/1.4.6,52.39.163.150,612,71,0.531,1000,0,853000,612000,1881.91,37.728,0.531,1567.64,small2676
small2676_nginx_c_720,nginx/1.4.6,52.39.163.150,612,72,0.739,1000,0,853000,612000,1352.69,53.227,0.739,1126.80,small2676
small2676_nginx_c_730,nginx/1.4.6,52.39.163.150,612,73,0.613,1000,0,853000,612000,1632.25,44.724,0.613,1359.68,small2676
small2676_nginx_c_740,nginx/1.4.6,52.39.163.150,612,74,0.566,1000,0,853000,612000,1768.00,41.855,0.566,1472.76,small2676
small2676_nginx_c_750,nginx/1.4.6,52.39.163.150,612,75,0.535,1000,0,853000,612000,1870.59,40.094,0.535,1558.22,small2676
small2676_nginx_c_760,nginx/1.4.6,52.39.163.150,612,76,0.608,1000,0,853000,612000,1645.98,46.173,0.608,1371.11,small2676
small2676_nginx_c_770,nginx/1.4.6,52.39.163.150,612,77,0.536,1000,0,853000,612000,1866.40,41.256,0.536,1554.73,small2676
small2676_nginx_c_780,nginx/1.4.6,52.39.163.150,612,78,0.526,1000,0,853000,612000,1901.08,41.029,0.526,1583.61,small2676
small2676_nginx_c_790,nginx/1.4.6,52.39.163.150,612,79,0.536,1000,0,853000,612000,1865.16,42.356,0.536,1553.69,small2676
small2676_nginx_c_80,nginx/1.4.6,52.39.163.150,612,8,0.647,1000,0,853000,612000,1546.34,5.173,0.647,1288.12,small2676
small2676_nginx_c_800,nginx/1.4.6,52.39.163.150,612,80,0.547,1000,0,853000,612000,1829.03,43.739,0.547,1523.60,small2676
small2676_nginx_c_810,nginx/1.4.6,52.39.163.150,612,81,0.557,1000,0,853000,612000,1793.76,45.157,0.557,1494.22,small2676
small2676_nginx_c_820,nginx/1.4.6,52.39.163.150,612,82,0.555,1000,0,853000,612000,1801.72,45.512,0.555,1500.84,small2676
small2676_nginx_c_830,nginx/1.4.6,52.39.163.150,612,83,0.560,1000,0,853000,612000,1784.52,46.511,0.560,1486.52,small2676
small2676_nginx_c_840,nginx/1.4.6,52.39.163.150,612,84,0.549,1000,0,853000,612000,1820.52,46.141,0.549,1516.51,small2676
small2676_nginx_c_850,nginx/1.4.6,52.39.163.150,612,85,0.552,1000,0,853000,612000,1811.05,46.934,0.552,1508.62,small2676
small2676_nginx_c_860,nginx/1.4.6,52.39.163.150,612,86,0.727,1000,0,853000,612000,1374.84,62.553,0.727,1145.26,small2676
small2676_nginx_c_870,nginx/1.4.6,52.39.163.150,612,87,0.594,1000,0,853000,612000,1682.39,51.712,0.594,1401.44,small2676
small2676_nginx_c_880,nginx/1.4.6,52.39.163.150,612,88,0.573,1000,0,853000,612000,1746.15,50.396,0.573,1454.56,small2676
small2676_nginx_c_890,nginx/1.4.6,52.39.163.150,612,89,0.536,1000,0,853000,612000,1865.00,47.721,0.536,1553.56,small2676
small2676_nginx_c_90,nginx/1.4.6,52.39.163.150,612,9,0.688,1000,0,853000,612000,1453.84,6.191,0.688,1211.06,small2676
small2676_nginx_c_900,nginx/1.4.6,52.39.163.150,612,90,0.546,1000,0,853000,612000,1831.92,49.129,0.546,1526.01,small2676
small2676_nginx_c_910,nginx/1.4.6,52.39.163.150,612,91,0.528,1000,0,853000,612000,1895.52,48.008,0.528,1578.98,small2676
small2676_nginx_c_920,nginx/1.4.6,52.39.163.150,612,92,0.531,1000,0,853000,612000,1882.20,48.879,0.531,1567.88,small2676
small2676_nginx_c_930,nginx/1.4.6,52.39.163.150,612,93,0.540,1000,0,853000,612000,1852.94,50.190,0.540,1543.52,small2676
small2676_nginx_c_940,nginx/1.4.6,52.39.163.150,612,94,0.527,1000,0,853000,612000,1896.04,49.577,0.527,1579.42,small2676
small2676_nginx_c_950,nginx/1.4.6,52.39.163.150,612,95,0.587,1000,0,853000,612000,1703.04,55.783,0.587,1418.64,small2676
small2676_nginx_c_960,nginx/1.4.6,52.39.163.150,612,96,0.820,1000,0,853000,612000,1219.50,78.721,0.820,1015.85,small2676
small2676_nginx_c_970,nginx/1.4.6,52.39.163.150,612,97,0.680,1000,0,853000,612000,1471.59,65.915,0.680,1225.85,small2676
small2676_nginx_c_980,nginx/1.4.6,52.39.163.150,612,98,0.520,1000,0,853000,612000,1924.84,50.913,0.520,1603.40,small2676
small2676_nginx_c_990,nginx/1.4.6,52.39.163.150,612,99,0.640,1000,0,853000,612000,1561.77,63.390,0.640,1300.96,small2676
